-0.270405808	0.687030526	-0.665596672	-0.616726762
-0.311919055	-1.871870731	1.315896997	0.67985127
1.554012622	-0.258633067	1.401723828	-0.637484161
0.84730454	-0.22935359	-0.258633067	-0.440101017
0.888727292	0.136841016	0.305957259	-0.922996421
1.754381966	-0.022737816	0.93173417	0.136841016
-0.440101017	1.703709491	-0.171353802	1.052616031
0.738324206	0.74580981	0.446371663	0.415187655
0.241040394	0.329872109	-0.815185762	-0.75333744
0.967421566	0.188684455	-0.694245369	-1.062559285
-0.630534908	0.458966109	-0.83113797	-0.863695653
0.871978779	1.113937215	-0.555970104	-0.017052719
2.119910361	0.270405808	2.177028272	-0.366106357
0.096778253	-1.289342875	-0.360035131	-1.535273937
1.635039267	0.22935359	2.706350469	-0.562616366
-0.223522014	0.200269466	-1.226648722	-0.596231765
-1.113937215	-0.252760213	-0.768522429	-1.082767657
0.270405808	1.49933461	-0.985735267	0.694245369
1.535273937	0.484377598	0.503642713	0.096778253
0.701496533	0.341899795	0.217698029	-0.241040394
0.366106357	0.045487396	-1.289342875	-1.517059348
0.67985127	-1.554012622	0.223522014	-1.329529107
1.573313441	-0.922996421	1.635039267	-0.317891957
1.202874361	-0.131105804	1.465233793	-0.905728894
0.83113797	0.985735267	0.366106357	0.194473698
-1.554012622	-0.542750517	-0.154074467	-1.302505134
-0.665596672	0.217698029	-0.738324206	-0.542750517
-0.136841016	-1.315896997	0.807287032	-1.573313441
-3.05274655	-3.05274655	-1.276400275	-1.417069581
0.555970104	-0.446371663	0.200269466	-0.056870284
0.171353802	-0.839193839	0.609866699	-0.068260545
1.343412869	-1.082767657	0.723475575	-0.0625644
1.082767657	-1.093039591	2.411822296	-0.490778997
1.276400275	-0.995017216	2.318757971	-0.378289669
-0.056870284	-1.042775774	-0.182901529	-0.569287575
-0.415187655	-1.263668025	-0.085363023	-0.575984216
-0.039798254	-0.760908003	1.179761118	0.651476055
-0.282216147	-0.270405808	-0.022737816	-0.839193839
0.0625644	-0.011368174	-0.415187655	0.288136008
1.386701248	0.068260545	0.051178011	-1.042775774
-0.171353802	-1.593218818	0.67985127	1.94185881
1.465233793	-0.039798254	1.168437377	0.84730454
0.694245369	1.573313441	-0.028423649	0.045487396
-0.317891957	1.432756497	-0.651476055	0.985735267
0.085363023	-1.371985258	0.182901529	0.421391277
0.39667115	0.446371663	1.781505348	0.516590317
-2.318757971	-1.94185881	-0.84730454	1.980752397
-1.168437377	-0.536176266	-2.242279549	0.723475575
-0.855471367	-0.458966109	0.402827907	1.905698436
-0.119648113	1.042775774	0.288136008	1.840058582
-0.967421566	0.14832515	-0.880322167	0.366106357
-0.217698029	0.452659911	-1.302505134	0.555970104
0.529625109	-1.329529107	0.07965967	-0.270405808
-0.807287032	1.728491036	-3.05274655	0.119648113
-0.0341104	-2.177028272	0.270405808	-1.980752397
0.246896065	0.616726762	0.651476055	0.807287032
0.113925246	0.839193839	1.329529107	1.754381966
-0.768522429	-0.75333744	0.235192977	1.238800196
-1.781505348	-1.613776269	-0.300006319	-0.091069155
-1.905698436	-0.791638608	-0.760908003	-0.194473698
-0.427611159	0.415187655	0.484377598	0.165588592
-1.013843161	0.113925246	-1.329529107	-0.39667115
-0.888727292	-0.589455798	0.096778253	1.113937215
-0.644464337	0.738324206	0.644464337	0.582706788
1.124570748	-0.223522014	1.432756497	-1.554012622
-0.75333744	0.596231765	0.252760213	1.033035466
0.562616366	0.976537476	-0.440101017	0.616726762
0.716110854	0.863695653	0.341899795	-0.433847628
-0.863695653	-0.823135683	0.529625109	0.880322167
0.708784771	0.940543641	-0.497200571	0.317891957
-0.051178011	-0.353977148	-0.194473698	0.823135683
-0.182901529	1.329529107	-0.490778997	-0.415187655
1.517059348	0.353977148	1.251137397	0.465290613
0.056870284	-0.390529393	-0.217698029	-0.940543641
-0.246896065	1.251137397	0.0625644	0.967421566
-0.288136008	1.191238191	-0.246896065	0.768522429
-0.596231765	0.776181677	0.760908003	1.251137397
-0.235192977	1.980752397	-0.708784771	0.113925246
0.051178011	-1.135332983	1.386701248	-1.781505348
-0.341899795	0.471633783	-0.177124713	-0.516590317
-1.343412869	-2.318757971	-0.0625644	-1.226648722
-1.613776269	-1.168437377	-0.200269466	0.760908003
-0.07965967	2.411822296	-1.072608717	0.914328579
-2.411822296	-1.980752397	0.085363023	0.011368174
-0.022737816	1.593218818	-0.75333744	0.575984216
-0.84730454	0.497200571	-1.386701248	0.440101017
-0.200269466	1.214675721	-2.706350469	1.343412869
-1.072608717	0.440101017	-0.637484161	0.958385348
0.75333744	-1.124570748	1.263668025	1.67993213
-0.637484161	0.609866699	-1.082767657	0.730879747
-0.815185762	0.421391277	0.384402332	1.093039591
-0.958385348	1.202874361	-0.630534908	1.781505348
-1.251137397	0.855471367	-2.177028272	0.791638608
0.440101017	1.554012622	0.497200571	0.427611159
-1.082767657	1.343412869	-1.179761118	0.241040394
-1.329529107	1.417069581	-1.432756497	0.897195675
-0.914328579	2.318757971	-0.644464337	0.74580981
0.217698029	2.242279549	0.317891957	1.302505134
-1.49933461	-1.113937215	-0.701496533	0.282216147
0.258633067	-1.238800196	1.840058582	-1.905698436
-1.202874361	-0.83113797	-1.062559285	0.390529393
0.108206108	-0.402827907	0.415187655	0.523096603
-0.839193839	-1.465233793	0.54934831	0.490778997
-0.14832515	0.888727292	-0.582706788	1.432756497
-2.068971589	-2.068971589	0.922996421	0.596231765
0.596231765	-0.510105825	0.791638608	2.242279549
-1.371985258	0.0341104	-0.623615972	1.535273937
-0.694245369	-1.432756497	0.017052719	0.22935359
-0.985735267	0.300006319	0.74580981	0.051178011
0.20607197	0.119648113	0.995017216	2.119910361
0.427611159	1.033035466	0.360035131	0.922996421
-0.465290613	-1.635039267	1.062559285	2.318757971
-1.226648722	0.0625644	-0.288136008	-0.300006319
-1.535273937	-0.723475575	0.188684455	0.569287575
-0.510105825	0.085363023	-0.096778253	-1.113937215
-0.575984216	1.168437377	-0.74580981	0.14832515
0.93173417	3.05274655	0.465290613	1.657068292
0.985735267	2.532109172	0.068260545	1.703709491
0.017052719	-0.366106357	0.897195675	-0.738324206
